region_1,region_2,carrier_1,timestep_1,timestep_2,parameter,value
usa,pennsylvania,mobilityPassenger,2025,q3p,dem,28.65
usa,pennsylvania,mobilityPassenger,2030,q3p,dem,31.48
usa,pennsylvania,mobilityPassenger,2035,q3p,dem,34.58
usa,pennsylvania,mobilityPassenger,2040,q3p,dem,38
usa,pennsylvania,mobilityPassenger,2045,q3p,dem,41.75
usa,pennsylvania,mobilityPassenger,2050,q3p,dem,45.87
usa,pennsylvania,mobilityPassenger,2015,q3a,dem,15.9
usa,pennsylvania,mobilityPassenger,2020,q3a,dem,17.47
usa,pennsylvania,mobilityPassenger,2025,q3a,dem,19.19
usa,pennsylvania,mobilityPassenger,2030,q3a,dem,21.09
usa,pennsylvania,mobilityPassenger,2035,q3a,dem,23.17
usa,pennsylvania,mobilityPassenger,2040,q3a,dem,25.45
usa,pennsylvania,mobilityPassenger,2045,q3a,dem,27.97
usa,pennsylvania,mobilityPassenger,2050,q3a,dem,30.73
usa,pennsylvania,mobilityPassenger,2015,q4n,dem,18.84
usa,pennsylvania,mobilityPassenger,2020,q4n,dem,20.7
usa,pennsylvania,mobilityPassenger,2025,q4n,dem,22.74
usa,pennsylvania,mobilityPassenger,2030,q4n,dem,24.99
usa,pennsylvania,mobilityPassenger,2035,q4n,dem,27.45
usa,pennsylvania,mobilityPassenger,2040,q4n,dem,30.16
usa,pennsylvania,mobilityPassenger,2045,q4n,dem,33.14
usa,pennsylvania,mobilityPassenger,2050,q4n,dem,36.41
usa,pennsylvania,mobilityPassenger,2015,q4m,dem,13.35
usa,pennsylvania,mobilityPassenger,2020,q4m,dem,14.67
usa,pennsylvania,mobilityPassenger,2025,q4m,dem,16.12
usa,pennsylvania,mobilityPassenger,2030,q4m,dem,17.71
usa,pennsylvania,mobilityPassenger,2035,q4m,dem,19.45
usa,pennsylvania,mobilityPassenger,2040,q4m,dem,21.37
usa,pennsylvania,mobilityPassenger,2045,q4m,dem,23.48
usa,pennsylvania,mobilityPassenger,2050,q4m,dem,25.8
usa,pennsylvania,mobilityPassenger,2015,q4p,dem,30.11
usa,pennsylvania,mobilityPassenger,2020,q4p,dem,33.09
usa,pennsylvania,mobilityPassenger,2025,q4p,dem,36.35
usa,pennsylvania,mobilityPassenger,2030,q4p,dem,39.94
usa,pennsylvania,mobilityPassenger,2035,q4p,dem,43.88
usa,pennsylvania,mobilityPassenger,2040,q4p,dem,48.21
usa,pennsylvania,mobilityPassenger,2045,q4p,dem,52.96
usa,pennsylvania,mobilityPassenger,2050,q4p,dem,58.19
usa,pennsylvania,mobilityPassenger,2015,q4a,dem,8.57
usa,pennsylvania,mobilityPassenger,2020,q4a,dem,9.41
usa,pennsylvania,mobilityPassenger,2025,q4a,dem,10.34
usa,pennsylvania,mobilityPassenger,2030,q4a,dem,11.36
usa,pennsylvania,mobilityPassenger,2035,q4a,dem,12.48
usa,pennsylvania,mobilityPassenger,2040,q4a,dem,13.71
usa,pennsylvania,mobilityPassenger,2045,q4a,dem,15.07
usa,pennsylvania,mobilityPassenger,2050,q4a,dem,16.55
usa,rhodeIsland,heatHigh,2015,q1n,dem,3.44
usa,rhodeIsland,heatHigh,2020,q1n,dem,3.78
usa,rhodeIsland,heatHigh,2025,q1n,dem,4.16
usa,rhodeIsland,heatHigh,2030,q1n,dem,4.57
usa,rhodeIsland,heatHigh,2035,q1n,dem,5.02
usa,rhodeIsland,heatHigh,2040,q1n,dem,5.51
usa,rhodeIsland,heatHigh,2045,q1n,dem,6.06
usa,rhodeIsland,heatHigh,2050,q1n,dem,6.66
usa,rhodeIsland,heatHigh,2015,q1m,dem,1.6
usa,rhodeIsland,heatHigh,2020,q1m,dem,1.76
usa,rhodeIsland,heatHigh,2025,q1m,dem,1.93
usa,rhodeIsland,heatHigh,2030,q1m,dem,2.12
usa,rhodeIsland,heatHigh,2035,q1m,dem,2.33
usa,rhodeIsland,heatHigh,2040,q1m,dem,2.56
usa,rhodeIsland,heatHigh,2045,q1m,dem,2.82
usa,rhodeIsland,heatHigh,2050,q1m,dem,3.09
usa,rhodeIsland,heatHigh,2015,q1p,dem,4.83
usa,rhodeIsland,heatHigh,2020,q1p,dem,5.31
usa,rhodeIsland,heatHigh,2025,q1p,dem,5.83
usa,rhodeIsland,heatHigh,2030,q1p,dem,6.41
usa,rhodeIsland,heatHigh,2035,q1p,dem,7.04
usa,rhodeIsland,heatHigh,2040,q1p,dem,7.74
usa,rhodeIsland,heatHigh,2045,q1p,dem,8.5
usa,rhodeIsland,heatHigh,2050,q1p,dem,9.34
usa,rhodeIsland,heatHigh,2015,q1a,dem,1.96
usa,rhodeIsland,heatHigh,2020,q1a,dem,2.15
usa,rhodeIsland,heatHigh,2025,q1a,dem,2.36
usa,rhodeIsland,heatHigh,2030,q1a,dem,2.6
usa,rhodeIsland,heatHigh,2035,q1a,dem,2.85
usa,rhodeIsland,heatHigh,2040,q1a,dem,3.14
usa,rhodeIsland,heatHigh,2045,q1a,dem,3.44
usa,rhodeIsland,heatHigh,2050,q1a,dem,3.78
usa,rhodeIsland,heatHigh,2015,q2n,dem,3.26
usa,rhodeIsland,heatHigh,2020,q2n,dem,3.58
usa,rhodeIsland,heatHigh,2025,q2n,dem,3.94
usa,rhodeIsland,heatHigh,2030,q2n,dem,4.33
usa,rhodeIsland,heatHigh,2035,q2n,dem,4.75
usa,rhodeIsland,heatHigh,2040,q2n,dem,5.22
usa,rhodeIsland,heatHigh,2045,q2n,dem,5.74
usa,rhodeIsland,heatHigh,2050,q2n,dem,6.31
usa,rhodeIsland,heatHigh,2015,q2m,dem,1.6
usa,rhodeIsland,heatHigh,2020,q2m,dem,1.76
usa,rhodeIsland,heatHigh,2025,q2m,dem,1.93
usa,rhodeIsland,heatHigh,2030,q2m,dem,2.12
usa,rhodeIsland,heatHigh,2035,q2m,dem,2.33
usa,rhodeIsland,heatHigh,2040,q2m,dem,2.56
usa,rhodeIsland,heatHigh,2045,q2m,dem,2.82
usa,rhodeIsland,heatHigh,2050,q2m,dem,3.09
usa,rhodeIsland,heatHigh,2015,q2p,dem,4.83
usa,rhodeIsland,heatHigh,2020,q2p,dem,5.31
usa,rhodeIsland,heatHigh,2025,q2p,dem,5.83
usa,rhodeIsland,heatHigh,2030,q2p,dem,6.41
usa,rhodeIsland,heatHigh,2035,q2p,dem,7.04
usa,rhodeIsland,heatHigh,2040,q2p,dem,7.74
usa,rhodeIsland,heatHigh,2045,q2p,dem,8.5
usa,rhodeIsland,heatHigh,2050,q2p,dem,9.34
usa,rhodeIsland,heatHigh,2015,q2a,dem,2.24
usa,rhodeIsland,heatHigh,2020,q2a,dem,2.46
usa,rhodeIsland,heatHigh,2025,q2a,dem,2.7
usa,rhodeIsland,heatHigh,2030,q2a,dem,2.97
usa,rhodeIsland,heatHigh,2035,q2a,dem,3.26
usa,rhodeIsland,heatHigh,2040,q2a,dem,3.58
usa,rhodeIsland,heatHigh,2045,q2a,dem,3.94
usa,rhodeIsland,heatHigh,2050,q2a,dem,4.33
usa,rhodeIsland,heatHigh,2015,q3n,dem,3.44
usa,rhodeIsland,heatHigh,2020,q3n,dem,3.78
usa,rhodeIsland,heatHigh,2025,q3n,dem,4.16
usa,rhodeIsland,heatHigh,2030,q3n,dem,4.57
usa,rhodeIsland,heatHigh,2035,q3n,dem,5.02
usa,rhodeIsland,heatHigh,2040,q3n,dem,5.51
usa,rhodeIsland,heatHigh,2045,q3n,dem,6.06
usa,rhodeIsland,heatHigh,2050,q3n,dem,6.66
usa,rhodeIsland,heatHigh,2015,q3m,dem,1.6
usa,rhodeIsland,heatHigh,2020,q3m,dem,1.76
usa,rhodeIsland,heatHigh,2025,q3m,dem,1.93
usa,rhodeIsland,heatHigh,2030,q3m,dem,2.12
usa,rhodeIsland,heatHigh,2035,q3m,dem,2.33
usa,rhodeIsland,heatHigh,2040,q3m,dem,2.56
usa,rhodeIsland,heatHigh,2045,q3m,dem,2.82
usa,rhodeIsland,heatHigh,2050,q3m,dem,3.09
usa,rhodeIsland,heatHigh,2015,q3p,dem,4.83
usa,rhodeIsland,heatHigh,2020,q3p,dem,5.31
usa,rhodeIsland,heatHigh,2025,q3p,dem,5.83
usa,rhodeIsland,heatHigh,2030,q3p,dem,6.41
usa,rhodeIsland,heatHigh,2035,q3p,dem,7.04
usa,rhodeIsland,heatHigh,2040,q3p,dem,7.74
usa,rhodeIsland,heatHigh,2045,q3p,dem,8.5
usa,rhodeIsland,heatHigh,2050,q3p,dem,9.34
usa,rhodeIsland,heatHigh,2015,q3a,dem,1.96
usa,rhodeIsland,heatHigh,2020,q3a,dem,2.15
usa,rhodeIsland,heatHigh,2025,q3a,dem,2.36
usa,rhodeIsland,heatHigh,2030,q3a,dem,2.6
usa,rhodeIsland,heatHigh,2035,q3a,dem,2.85
usa,rhodeIsland,heatHigh,2040,q3a,dem,3.14
usa,rhodeIsland,heatHigh,2045,q3a,dem,3.44
usa,rhodeIsland,heatHigh,2050,q3a,dem,3.78
usa,rhodeIsland,heatHigh,2015,q4n,dem,3.63
usa,rhodeIsland,heatHigh,2020,q4n,dem,3.98
usa,rhodeIsland,heatHigh,2025,q4n,dem,4.38
usa,rhodeIsland,heatHigh,2030,q4n,dem,4.81
usa,rhodeIsland,heatHigh,2035,q4n,dem,5.28
usa,rhodeIsland,heatHigh,2040,q4n,dem,5.8
usa,rhodeIsland,heatHigh,2045,q4n,dem,6.38
usa,rhodeIsland,heatHigh,2050,q4n,dem,7.01
usa,rhodeIsland,heatHigh,2015,q4m,dem,1.6
usa,rhodeIsland,heatHigh,2020,q4m,dem,1.76
usa,rhodeIsland,heatHigh,2025,q4m,dem,1.93
usa,rhodeIsland,heatHigh,2030,q4m,dem,2.12
usa,rhodeIsland,heatHigh,2035,q4m,dem,2.33
usa,rhodeIsland,heatHigh,2040,q4m,dem,2.56
usa,rhodeIsland,heatHigh,2045,q4m,dem,2.82
usa,rhodeIsland,heatHigh,2050,q4m,dem,3.09
usa,rhodeIsland,heatHigh,2015,q4p,dem,4.83
usa,rhodeIsland,heatHigh,2020,q4p,dem,5.31
usa,rhodeIsland,heatHigh,2025,q4p,dem,5.83
usa,rhodeIsland,heatHigh,2030,q4p,dem,6.41
usa,rhodeIsland,heatHigh,2035,q4p,dem,7.04
usa,rhodeIsland,heatHigh,2040,q4p,dem,7.74
usa,rhodeIsland,heatHigh,2045,q4p,dem,8.5
usa,rhodeIsland,heatHigh,2050,q4p,dem,9.34
usa,rhodeIsland,heatHigh,2015,q4a,dem,1.68
usa,rhodeIsland,heatHigh,2020,q4a,dem,1.84
usa,rhodeIsland,heatHigh,2025,q4a,dem,2.03
usa,rhodeIsland,heatHigh,2030,q4a,dem,2.23
usa,rhodeIsland,heatHigh,2035,q4a,dem,2.45
usa,rhodeIsland,heatHigh,2040,q4a,dem,2.69
usa,rhodeIsland,heatHigh,2045,q4a,dem,2.95
usa,rhodeIsland,heatHigh,2050,q4a,dem,3.24
usa,rhodeIsland,heatLow,2015,q1n,dem,3.77
usa,rhodeIsland,heatLow,2020,q1n,dem,4.14
usa,rhodeIsland,heatLow,2025,q1n,dem,4.55
usa,rhodeIsland,heatLow,2030,q1n,dem,5
usa,rhodeIsland,heatLow,2035,q1n,dem,5.5
usa,rhodeIsland,heatLow,2040,q1n,dem,6.04
usa,rhodeIsland,heatLow,2045,q1n,dem,6.63
usa,rhodeIsland,heatLow,2050,q1n,dem,7.29
usa,rhodeIsland,heatLow,2015,q1m,dem,1.03
usa,rhodeIsland,heatLow,2020,q1m,dem,1.13
usa,rhodeIsland,heatLow,2025,q1m,dem,1.24
usa,rhodeIsland,heatLow,2030,q1m,dem,1.37
usa,rhodeIsland,heatLow,2035,q1m,dem,1.5
usa,rhodeIsland,heatLow,2040,q1m,dem,1.65
usa,rhodeIsland,heatLow,2045,q1m,dem,1.81
usa,rhodeIsland,heatLow,2050,q1m,dem,1.99
usa,rhodeIsland,heatLow,2015,q1p,dem,3.47
usa,rhodeIsland,heatLow,2020,q1p,dem,3.81
usa,rhodeIsland,heatLow,2025,q1p,dem,4.19
usa,rhodeIsland,heatLow,2030,q1p,dem,4.6
usa,rhodeIsland,heatLow,2035,q1p,dem,5.05
usa,rhodeIsland,heatLow,2040,q1p,dem,5.55
usa,rhodeIsland,heatLow,2045,q1p,dem,6.1
usa,rhodeIsland,heatLow,2050,q1p,dem,6.7
usa,rhodeIsland,heatLow,2015,q1a,dem,1.17
usa,rhodeIsland,heatLow,2020,q1a,dem,1.28
usa,rhodeIsland,heatLow,2025,q1a,dem,1.41
usa,rhodeIsland,heatLow,2030,q1a,dem,1.55
usa,rhodeIsland,heatLow,2035,q1a,dem,1.7
usa,rhodeIsland,heatLow,2040,q1a,dem,1.87
usa,rhodeIsland,heatLow,2045,q1a,dem,2.06
usa,rhodeIsland,heatLow,2050,q1a,dem,2.26
usa,rhodeIsland,heatLow,2015,q2n,dem,0.93
usa,rhodeIsland,heatLow,2020,q2n,dem,1.02
usa,rhodeIsland,heatLow,2025,q2n,dem,1.12
usa,rhodeIsland,heatLow,2030,q2n,dem,1.23
usa,rhodeIsland,heatLow,2035,q2n,dem,1.35
usa,rhodeIsland,heatLow,2040,q2n,dem,1.49
usa,rhodeIsland,heatLow,2045,q2n,dem,1.63
usa,rhodeIsland,heatLow,2050,q2n,dem,1.8
usa,rhodeIsland,heatLow,2015,q2m,dem,0.7
usa,rhodeIsland,heatLow,2020,q2m,dem,0.77
usa,rhodeIsland,heatLow,2025,q2m,dem,0.85
usa,rhodeIsland,heatLow,2030,q2m,dem,0.93
usa,rhodeIsland,heatLow,2035,q2m,dem,1.02
usa,rhodeIsland,heatLow,2040,q2m,dem,1.12
usa,rhodeIsland,heatLow,2045,q2m,dem,1.23
usa,rhodeIsland,heatLow,2050,q2m,dem,1.36
usa,rhodeIsland,heatLow,2015,q2p,dem,0.75
usa,rhodeIsland,heatLow,2020,q2p,dem,0.83
usa,rhodeIsland,heatLow,2025,q2p,dem,0.91
usa,rhodeIsland,heatLow,2030,q2p,dem,1
usa,rhodeIsland,heatLow,2035,q2p,dem,1.09
usa,rhodeIsland,heatLow,2040,q2p,dem,1.2
usa,rhodeIsland,heatLow,2045,q2p,dem,1.32
usa,rhodeIsland,heatLow,2050,q2p,dem,1.45
usa,rhodeIsland,heatLow,2015,q2a,dem,0.22
usa,rhodeIsland,heatLow,2020,q2a,dem,0.24
usa,rhodeIsland,heatLow,2025,q2a,dem,0.27
usa,rhodeIsland,heatLow,2030,q2a,dem,0.29
usa,rhodeIsland,heatLow,2035,q2a,dem,0.32
usa,rhodeIsland,heatLow,2040,q2a,dem,0.35
usa,rhodeIsland,heatLow,2045,q2a,dem,0.39
usa,rhodeIsland,heatLow,2050,q2a,dem,0.42
usa,rhodeIsland,heatLow,2015,q3n,dem,0.18
usa,rhodeIsland,heatLow,2020,q3n,dem,0.19
usa,rhodeIsland,heatLow,2025,q3n,dem,0.21
usa,rhodeIsland,heatLow,2030,q3n,dem,0.24
usa,rhodeIsland,heatLow,2035,q3n,dem,0.26
usa,rhodeIsland,heatLow,2040,q3n,dem,0.28
usa,rhodeIsland,heatLow,2045,q3n,dem,0.31
usa,rhodeIsland,heatLow,2050,q3n,dem,0.34
usa,rhodeIsland,heatLow,2015,q3m,dem,0.33
usa,rhodeIsland,heatLow,2020,q3m,dem,0.36
usa,rhodeIsland,heatLow,2025,q3m,dem,0.39
usa,rhodeIsland,heatLow,2030,q3m,dem,0.43
usa,rhodeIsland,heatLow,2035,q3m,dem,0.48
usa,rhodeIsland,heatLow,2040,q3m,dem,0.52
usa,rhodeIsland,heatLow,2045,q3m,dem,0.57
usa,rhodeIsland,heatLow,2050,q3m,dem,0.63
usa,rhodeIsland,heatLow,2015,q3p,dem,0.15
usa,rhodeIsland,heatLow,2020,q3p,dem,0.17
usa,rhodeIsland,heatLow,2025,q3p,dem,0.19
usa,rhodeIsland,heatLow,2030,q3p,dem,0.2
usa,rhodeIsland,heatLow,2035,q3p,dem,0.22
usa,rhodeIsland,heatLow,2040,q3p,dem,0.25
usa,rhodeIsland,heatLow,2045,q3p,dem,0.27
usa,rhodeIsland,heatLow,2050,q3p,dem,0.3
usa,rhodeIsland,heatLow,2015,q3a,dem,0.01
usa,rhodeIsland,heatLow,2020,q3a,dem,0.01
usa,rhodeIsland,heatLow,2025,q3a,dem,0.01
usa,rhodeIsland,heatLow,2030,q3a,dem,0.01
usa,rhodeIsland,heatLow,2035,q3a,dem,0.02
usa,rhodeIsland,heatLow,2040,q3a,dem,0.02
usa,rhodeIsland,heatLow,2045,q3a,dem,0.02
usa,rhodeIsland,heatLow,2050,q3a,dem,0.02
usa,rhodeIsland,heatLow,2015,q4n,dem,3.6
usa,rhodeIsland,heatLow,2020,q4n,dem,3.95
usa,rhodeIsland,heatLow,2025,q4n,dem,4.34
usa,rhodeIsland,heatLow,2030,q4n,dem,4.77
usa,rhodeIsland,heatLow,2035,q4n,dem,5.24
usa,rhodeIsland,heatLow,2040,q4n,dem,5.76
usa,rhodeIsland,heatLow,2045,q4n,dem,6.33
usa,rhodeIsland,heatLow,2050,q4n,dem,6.95
usa,rhodeIsland,heatLow,2015,q4m,dem,1.14
usa,rhodeIsland,heatLow,2020,q4m,dem,1.25
usa,rhodeIsland,heatLow,2025,q4m,dem,1.37
usa,rhodeIsland,heatLow,2030,q4m,dem,1.51
usa,rhodeIsland,heatLow,2035,q4m,dem,1.65
usa,rhodeIsland,heatLow,2040,q4m,dem,1.82
usa,rhodeIsland,heatLow,2045,q4m,dem,2
usa,rhodeIsland,heatLow,2050,q4m,dem,2.19
usa,rhodeIsland,heatLow,2015,q4p,dem,3.32
usa,rhodeIsland,heatLow,2020,q4p,dem,3.65
usa,rhodeIsland,heatLow,2025,q4p,dem,4.01
usa,rhodeIsland,heatLow,2030,q4p,dem,4.4
usa,rhodeIsland,heatLow,2035,q4p,dem,4.84
usa,rhodeIsland,heatLow,2040,q4p,dem,5.32
usa,rhodeIsland,heatLow,2045,q4p,dem,5.84
usa,rhodeIsland,heatLow,2050,q4p,dem,6.42
usa,rhodeIsland,heatLow,2015,q4a,dem,0.74
usa,rhodeIsland,heatLow,2020,q4a,dem,0.81
usa,rhodeIsland,heatLow,2025,q4a,dem,0.89
usa,rhodeIsland,heatLow,2030,q4a,dem,0.98
usa,rhodeIsland,heatLow,2035,q4a,dem,1.08
usa,rhodeIsland,heatLow,2040,q4a,dem,1.19
usa,rhodeIsland,heatLow,2045,q4a,dem,1.3
usa,rhodeIsland,heatLow,2050,q4a,dem,1.43
usa,rhodeIsland,mobilityPassenger,2015,q1n,dem,1.12
usa,rhodeIsland,mobilityPassenger,2020,q1n,dem,1.23
usa,rhodeIsland,mobilityPassenger,2025,q1n,dem,1.35
usa,rhodeIsland,mobilityPassenger,2030,q1n,dem,1.48
usa,rhodeIsland,mobilityPassenger,2035,q1n,dem,1.63
usa,rhodeIsland,mobilityPassenger,2040,q1n,dem,1.79
usa,rhodeIsland,mobilityPassenger,2045,q1n,dem,1.96
usa,rhodeIsland,mobilityPassenger,2050,q1n,dem,2.16
usa,rhodeIsland,mobilityPassenger,2015,q1m,dem,1.55
usa,rhodeIsland,mobilityPassenger,2020,q1m,dem,1.7
usa,rhodeIsland,mobilityPassenger,2025,q1m,dem,1.87
usa,rhodeIsland,mobilityPassenger,2030,q1m,dem,2.06
usa,rhodeIsland,mobilityPassenger,2035,q1m,dem,2.26
usa,rhodeIsland,mobilityPassenger,2040,q1m,dem,2.48
usa,rhodeIsland,mobilityPassenger,2045,q1m,dem,2.73
usa,rhodeIsland,mobilityPassenger,2050,q1m,dem,2.99
usa,rhodeIsland,mobilityPassenger,2015,q1p,dem,1.86
usa,rhodeIsland,mobilityPassenger,2020,q1p,dem,2.04
usa,rhodeIsland,mobilityPassenger,2025,q1p,dem,2.24
usa,rhodeIsland,mobilityPassenger,2030,q1p,dem,2.47
usa,rhodeIsland,mobilityPassenger,2035,q1p,dem,2.71
usa,rhodeIsland,mobilityPassenger,2040,q1p,dem,2.98
usa,rhodeIsland,mobilityPassenger,2045,q1p,dem,3.27
usa,rhodeIsland,mobilityPassenger,2050,q1p,dem,3.59
usa,rhodeIsland,mobilityPassenger,2015,q1a,dem,1.29
usa,rhodeIsland,mobilityPassenger,2020,q1a,dem,1.42
usa,rhodeIsland,mobilityPassenger,2025,q1a,dem,1.56
usa,rhodeIsland,mobilityPassenger,2030,q1a,dem,1.71
usa,rhodeIsland,mobilityPassenger,2035,q1a,dem,1.88
usa,rhodeIsland,mobilityPassenger,2040,q1a,dem,2.06
usa,rhodeIsland,mobilityPassenger,2045,q1a,dem,2.27
usa,rhodeIsland,mobilityPassenger,2050,q1a,dem,2.49
usa,rhodeIsland,mobilityPassenger,2015,q2n,dem,0.46
usa,rhodeIsland,mobilityPassenger,2020,q2n,dem,0.51
usa,rhodeIsland,mobilityPassenger,2025,q2n,dem,0.56
usa,rhodeIsland,mobilityPassenger,2030,q2n,dem,0.62
usa,rhodeIsland,mobilityPassenger,2035,q2n,dem,0.68
usa,rhodeIsland,mobilityPassenger,2040,q2n,dem,0.74
usa,rhodeIsland,mobilityPassenger,2045,q2n,dem,0.82
usa,rhodeIsland,mobilityPassenger,2050,q2n,dem,0.9
usa,rhodeIsland,mobilityPassenger,2015,q2m,dem,1.08
usa,rhodeIsland,mobilityPassenger,2020,q2m,dem,1.19
usa,rhodeIsland,mobilityPassenger,2025,q2m,dem,1.31
usa,rhodeIsland,mobilityPassenger,2030,q2m,dem,1.44
usa,rhodeIsland,mobilityPassenger,2035,q2m,dem,1.58
usa,rhodeIsland,mobilityPassenger,2040,q2m,dem,1.74
usa,rhodeIsland,mobilityPassenger,2045,q2m,dem,1.91
usa,rhodeIsland,mobilityPassenger,2050,q2m,dem,2.1
usa,rhodeIsland,mobilityPassenger,2015,q2p,dem,1.78
usa,rhodeIsland,mobilityPassenger,2020,q2p,dem,1.96
usa,rhodeIsland,mobilityPassenger,2025,q2p,dem,2.15
usa,rhodeIsland,mobilityPassenger,2030,q2p,dem,2.36
usa,rhodeIsland,mobilityPassenger,2035,q2p,dem,2.6
usa,rhodeIsland,mobilityPassenger,2040,q2p,dem,2.85
usa,rhodeIsland,mobilityPassenger,2045,q2p,dem,3.13
usa,rhodeIsland,mobilityPassenger,2050,q2p,dem,3.44
usa,rhodeIsland,mobilityPassenger,2015,q2a,dem,1.28
usa,rhodeIsland,mobilityPassenger,2020,q2a,dem,1.41
usa,rhodeIsland,mobilityPassenger,2025,q2a,dem,1.55
usa,rhodeIsland,mobilityPassenger,2030,q2a,dem,1.7
usa,rhodeIsland,mobilityPassenger,2035,q2a,dem,1.87
usa,rhodeIsland,mobilityPassenger,2040,q2a,dem,2.05
usa,rhodeIsland,mobilityPassenger,2045,q2a,dem,2.25
usa,rhodeIsland,mobilityPassenger,2050,q2a,dem,2.48
usa,rhodeIsland,mobilityPassenger,2015,q3n,dem,0.52
usa,rhodeIsland,mobilityPassenger,2020,q3n,dem,0.57
usa,rhodeIsland,mobilityPassenger,2025,q3n,dem,0.62
usa,rhodeIsland,mobilityPassenger,2030,q3n,dem,0.69
usa,rhodeIsland,mobilityPassenger,2035,q3n,dem,0.75
usa,rhodeIsland,mobilityPassenger,2040,q3n,dem,0.83
usa,rhodeIsland,mobilityPassenger,2045,q3n,dem,0.91
usa,rhodeIsland,mobilityPassenger,2050,q3n,dem,1
usa,rhodeIsland,mobilityPassenger,2015,q3m,dem,1.08
usa,rhodeIsland,mobilityPassenger,2020,q3m,dem,1.19
usa,rhodeIsland,mobilityPassenger,2025,q3m,dem,1.31
usa,rhodeIsland,mobilityPassenger,2030,q3m,dem,1.44
usa,rhodeIsland,mobilityPassenger,2035,q3m,dem,1.58
usa,rhodeIsland,mobilityPassenger,2040,q3m,dem,1.74
usa,rhodeIsland,mobilityPassenger,2045,q3m,dem,1.91
usa,rhodeIsland,mobilityPassenger,2050,q3m,dem,2.1
usa,rhodeIsland,mobilityPassenger,2015,q3p,dem,1.89
usa,rhodeIsland,mobilityPassenger,2020,q3p,dem,2.08
usa,rhodeIsland,mobilityPassenger,2025,q3p,dem,2.28
usa,rhodeIsland,mobilityPassenger,2030,q3p,dem,2.51
usa,rhodeIsland,mobilityPassenger,2035,q3p,dem,2.75
usa,rhodeIsland,mobilityPassenger,2040,q3p,dem,3.02
usa,rhodeIsland,mobilityPassenger,2045,q3p,dem,3.32
usa,rhodeIsland,mobilityPassenger,2050,q3p,dem,3.65
usa,rhodeIsland,mobilityPassenger,2015,q3a,dem,1.27
usa,rhodeIsland,mobilityPassenger,2020,q3a,dem,1.39
usa,rhodeIsland,mobilityPassenger,2025,q3a,dem,1.53
usa,rhodeIsland,mobilityPassenger,2030,q3a,dem,1.68
usa,rhodeIsland,mobilityPassenger,2035,q3a,dem,1.84
usa,rhodeIsland,mobilityPassenger,2040,q3a,dem,2.03
usa,rhodeIsland,mobilityPassenger,2045,q3a,dem,2.23
usa,rhodeIsland,mobilityPassenger,2050,q3a,dem,2.45
usa,rhodeIsland,mobilityPassenger,2015,q4n,dem,1.5
usa,rhodeIsland,mobilityPassenger,2020,q4n,dem,1.65
usa,rhodeIsland,mobilityPassenger,2025,q4n,dem,1.81
usa,rhodeIsland,mobilityPassenger,2030,q4n,dem,1.99
usa,rhodeIsland,mobilityPassenger,2035,q4n,dem,2.19
usa,rhodeIsland,mobilityPassenger,2040,q4n,dem,2.4
usa,rhodeIsland,mobilityPassenger,2045,q4n,dem,2.64
usa,rhodeIsland,mobilityPassenger,2050,q4n,dem,2.9
usa,rhodeIsland,mobilityPassenger,2015,q4m,dem,1.06
usa,rhodeIsland,mobilityPassenger,2020,q4m,dem,1.17
usa,rhodeIsland,mobilityPassenger,2025,q4m,dem,1.28
usa,rhodeIsland,mobilityPassenger,2030,q4m,dem,1.41
usa,rhodeIsland,mobilityPassenger,2035,q4m,dem,1.55
usa,rhodeIsland,mobilityPassenger,2040,q4m,dem,1.7
usa,rhodeIsland,mobilityPassenger,2045,q4m,dem,1.87
usa,rhodeIsland,mobilityPassenger,2050,q4m,dem,2.05
usa,rhodeIsland,mobilityPassenger,2015,q4p,dem,2.4
usa,rhodeIsland,mobilityPassenger,2020,q4p,dem,2.63
usa,rhodeIsland,mobilityPassenger,2025,q4p,dem,2.89
usa,rhodeIsland,mobilityPassenger,2030,q4p,dem,3.18
usa,rhodeIsland,mobilityPassenger,2035,q4p,dem,3.49
usa,rhodeIsland,mobilityPassenger,2040,q4p,dem,3.84
usa,rhodeIsland,mobilityPassenger,2045,q4p,dem,4.22
usa,rhodeIsland,mobilityPassenger,2050,q4p,dem,4.63
usa,rhodeIsland,mobilityPassenger,2015,q4a,dem,0.68
usa,rhodeIsland,mobilityPassenger,2020,q4a,dem,0.75
usa,rhodeIsland,mobilityPassenger,2025,q4a,dem,0.82
usa,rhodeIsland,mobilityPassenger,2030,q4a,dem,0.9
usa,rhodeIsland,mobilityPassenger,2035,q4a,dem,0.99
usa,rhodeIsland,mobilityPassenger,2040,q4a,dem,1.09
usa,rhodeIsland,mobilityPassenger,2045,q4a,dem,1.2
usa,rhodeIsland,mobilityPassenger,2050,q4a,dem,1.32
usa,southCarolina,heatHigh,2015,q1n,dem,10.03
usa,southCarolina,heatHigh,2020,q1n,dem,11.01
usa,southCarolina,heatHigh,2025,q1n,dem,12.1
usa,southCarolina,heatHigh,2030,q1n,dem,13.3
usa,southCarolina,heatHigh,2035,q1n,dem,14.61
usa,southCarolina,heatHigh,2040,q1n,dem,16.05
usa,southCarolina,heatHigh,2045,q1n,dem,17.63
usa,southCarolina,heatHigh,2050,q1n,dem,19.37
usa,southCarolina,heatHigh,2015,q1m,dem,4.66
usa,southCarolina,heatHigh,2020,q1m,dem,5.12
